TweetID	Intent	Date	City	County	State	Country	Gender
335553581241491456	no	2013-5-18	x	x	x	United Kingdom	x
335554559583846400	no	2013-5-18	London	London	England	United Kingdom	x
335612025294180352	no	2013-5-18	x	x	x	x	x
298934912306778112	no	2013-2-5	x	x	California	United States	x
298140773017350145	no	2013-2-3	x	x	x	Pakistan	x
298191757315805185	yes	2013-2-3	Brooklyn	Kings County	New York	United States	x
298198338740842496	yes	2013-2-3	x	x	x	x	x
298293573651152896	no	2013-2-4	x	x	x	x	x
298339708319182848	yes	2013-2-4	x	x	Washington	United States	x
298434268508598272	no	2013-2-4	London	London	England	United Kingdom	x
298435125643993088	no	2013-2-4	x	x	x	x	x
298455060239773696	no	2013-2-4	x	x	x	x	x
298462665452437504	no	2013-2-4	x	x	New Hampshire	United States	x
297773213704921088	no	2013-2-2	x	x	x	x	x
297835186660466688	no	2013-2-2	Ponte Vedra Beach	St Johns County	Florida	United States	x
297839918900707328	no	2013-2-2	x	x	x	x	x
298051941773242369	no	2013-2-3	x	x	x	x	x
298104402957451264	no	2013-2-3	x	x	New Jersey	United States	x
299022388966871040	yes	2013-2-6	x	x	x	x	x
299030542295384065	no	2013-2-6	x	x	California	United States	x
299058893043146752	no	2013-2-6	x	x	x	x	x
299253247212941312	no	2013-2-6	Moreno Valley	Riverside County	California	United States	x
299287897616568320	no	2013-2-6	Dallas	Dallas County	Texas	United States	x
299292084295315457	no	2013-2-6	x	x	x	x	x
299319153146331136	no	2013-2-7	x	x	x	United States	x
299457996818354176	yes	2013-2-7	x	x	x	x	x
298477884895531010	no	2013-2-4	Bloomfield Hills	Oakland County	Michigan	United States	x
298502781868843010	no	2013-2-4	x	x	Georgia	United States	x
297415337488560128	yes	2013-2-1	x	x	x	x	x
297474724731162624	yes	2013-2-1	x	x	x	United States	x
297659886232276992	yes	2013-2-2	x	x	x	Indonesia	x
298547779343618048	no	2013-2-4	x	x	x	x	x
298570341171744769	no	2013-2-4	x	x	x	x	x
298601117124804608	yes	2013-2-5	x	x	x	x	x
298602217433358338	no	2013-2-5	x	x	x	x	x
298618981651189761	no	2013-2-5	x	x	x	x	x
298744572417290240	yes	2013-2-5	x	x	x	x	x
298778855169204224	no	2013-2-5	x	x	New York	United States	x
298785181865766912	no	2013-2-5	Málaga	Málaga	Andalucía	Spain	x
298871454328553472	no	2013-2-5	x	x	x	x	x
298875418457559040	no	2013-2-5	x	x	x	x	x
298877449868038146	no	2013-2-5	x	x	x	x	x
365524324767105025	no	2013-8-8	x	x	x	x	x
365602961256235008	no	2013-8-8	Chicago	Cook County	Illinois	United States	x
365606399721484289	no	2013-8-8	South San Francisco	San Mateo County	California	United States	x
367322653876432898	no	2013-8-13	Seattle	King County	Washington	United States	x
370767318487281664	no	2013-8-23	x	x	x	x	x
370929728041283584	no	2013-8-23	x	x	Texas	United States	x
371027076343541760	no	2013-8-23	El Paso	El Paso County	Texas	United States	x
366746923534794754	no	2013-8-12	x	x	x	x	x
370056718853484544	no	2013-8-21	x	x	x	x	x
370254834185674752	yes	2013-8-21	x	x	x	x	x
373913414818861056	no	2013-8-31	x	x	x	x	x
373918113328148481	no	2013-8-31	x	x	x	x	x
366043471791931396	no	2013-8-10	x	x	x	x	x
372330463710289921	yes	2013-8-27	x	x	x	x	x
372356334647140352	yes	2013-8-27	x	x	x	x	x
372377678995021824	yes	2013-8-27	x	x	x	x	x
372393491944308736	no	2013-8-27	Rockford	Winnebago County	Illinois	United States	x
372421385022615552	yes	2013-8-27	x	x	x	x	x
372503917219045376	no	2013-8-27	x	x	x	x	x
372555978669301760	no	2013-8-28	x	x	x	x	x
372618485811396608	yes	2013-8-28	Randfontein	West Rand	Gauteng	South Africa	x
372732018456412160	no	2013-8-28	x	x	x	x	x
372802412492632065	no	2013-8-28	x	x	x	x	x
372829265747640320	no	2013-8-28	Jeddah	Makkah	x	Saudi Arabia	x
372855000256360448	yes	2013-8-28	x	x	Texas	United States	x
365004416924925952	no	2013-8-7	x	x	x	United States	x
365107395053096960	no	2013-8-7	x	x	North Carolina	United States	x
365166680646750208	yes	2013-8-7	x	x	Ohio	United States	x
368872834375770112	yes	2013-8-17	x	x	x	x	x
368897116480876544	no	2013-8-18	x	x	x	United States	x
369136434235441153	no	2013-8-18	x	x	x	x	x
364524180609708033	yes	2013-8-5	Traverse City	Grand Traverse County	Michigan	United States	x
371667320508542976	no	2013-8-25	Boston	Suffolk County	Massachusetts	United States	x
368002433945194496	no	2013-8-15	x	x	x	x	x
368157253092003840	no	2013-8-15	x	x	New Hampshire	United States	x
369409329985634304	no	2013-8-19	x	x	x	x	x
369490716793131008	no	2013-8-19	x	x	x	x	x
368383161904140288	no	2013-8-16	Woonsocket	Providence County	Rhode Island	United States	x
368528744807292928	yes	2013-8-17	x	x	x	x	x
364711731211145217	no	2013-8-6	x	x	x	x	x
364747262808690688	yes	2013-8-6	x	x	x	x	x
364766130344173568	no	2013-8-6	x	x	x	x	x
364774773051506688	yes	2013-8-6	San Jose	Santa Clara County	California	United States	x
365804671123726336	no	2013-8-9	x	x	x	x	x
373191207247441920	no	2013-8-29	x	x	x	x	x
373269736538525696	yes	2013-8-30	x	x	Pennsylvania	United States	x
371875611301937152	no	2013-8-26	x	x	x	x	x
371990739569221632	no	2013-8-26	Johannesburg	Johannesburg	Gauteng	South Africa	x
371995327014137856	no	2013-8-26	Toronto	Toronto	Ontario	Canada	x
372017589615996928	no	2013-8-26	x	x	x	x	x
372204722994036736	yes	2013-8-27	x	x	x	x	x
367743293259776000	no	2013-8-14	x	x	x	x	x
371286443886645248	no	2013-8-24	x	x	x	x	x
371470627929985025	yes	2013-8-25	x	x	New York	United States	x
370521215863390208	no	2013-8-22	x	x	x	x	x
370600178841296896	no	2013-8-22	Manasquan	Monmouth County	New Jersey	United States	x
370617316746477568	yes	2013-8-22	Pittsburgh	Allegheny County	Pennsylvania	United States	x
370618799848189952	no	2013-8-22	x	x	x	x	x
370624040869699584	yes	2013-8-22	x	x	New Jersey	United States	x
370625621405466624	yes	2013-8-22	x	x	x	x	x
370732547262939136	no	2013-8-23	x	x	x	x	x
366975123351285760	no	2013-8-12	x	x	x	x	x
367084107056308224	no	2013-8-13	x	x	x	x	x
363207944638177281	no	2013-8-2	x	x	x	Philippines	x
363310645594169345	no	2013-8-2	x	Orange County	California	United States	x
373317465582731264	no	2013-8-30	Brooklyn	Kings County	New York	United States	x
373499855286464512	no	2013-8-30	x	x	x	x	x
373587719445696512	no	2013-8-30	x	x	x	x	x
406030122236407809	no	2013-11-28	Chesterfield	St Louis County	Missouri	United States	x
406062954527084544	no	2013-11-28	x	x	x	x	x
406118120781533185	no	2013-11-28	x	x	Texas	United States	x
406173929259429888	no	2013-11-28	x	x	x	x	x
406187293091717120	yes	2013-11-28	x	x	x	x	x
405562242013208576	yes	2013-11-27	Waco	McLennan County	Texas	United States	x
405564664920023041	yes	2013-11-27	x	x	x	x	x
405645697824718848	no	2013-11-27	Paris	Paris	Île-de-France	France	x
405654979878604800	no	2013-11-27	x	x	x	x	x
405703998998859776	no	2013-11-27	x	x	x	x	x
405719084803035137	no	2013-11-27	x	x	x	x	x
405724397396193280	yes	2013-11-27	x	x	x	x	x
405755112884568064	yes	2013-11-27	Chapel Hill	Orange County	North Carolina	United States	x
405765812796936192	yes	2013-11-27	x	x	x	x	x
405772102482944001	no	2013-11-27	x	x	x	x	x
405775467200147456	yes	2013-11-27	x	x	x	x	x
405780315093741568	yes	2013-11-27	Montreal	Montreal	Quebec	Canada	x
405782732698951681	yes	2013-11-27	x	x	x	x	x
405791815338827776	yes	2013-11-27	Fredericksburg	Fredericksburg City	Virginia	United States	x
405792396635824129	yes	2013-11-27	x	x	x	x	x
405798925832945664	no	2013-11-27	x	x	x	x	x
405814722747854848	no	2013-11-27	x	x	Arizona	United States	x
405820551995736064	yes	2013-11-27	Spring	Harris County	Texas	United States	x
405824229217546240	yes	2013-11-27	x	x	x	x	x
405844225662529536	no	2013-11-27	x	x	x	x	x
405857340005445633	no	2013-11-28	Chicago	Cook County	Illinois	United States	x
398315087007477760	yes	2013-11-7	x	x	x	x	x
398333822518824960	yes	2013-11-7	Vancouver	Greater Vancouver	British Columbia	Canada	x
398360832909660160	yes	2013-11-7	x	x	x	x	x
398432365829029888	no	2013-11-7	x	x	Indiana	United States	x
398479639015735296	no	2013-11-7	x	x	x	x	x
398480426232459266	yes	2013-11-7	x	x	x	x	x
398493719558516736	yes	2013-11-7	Bedford	Cuyahoga County	Ohio	United States	x
398493995329810433	no	2013-11-7	Raleigh	Wake County	North Carolina	United States	x
398498924283310080	yes	2013-11-7	x	x	x	x	x
398499574290997249	yes	2013-11-7	x	x	Hawaii	United States	x
398500295514148864	no	2013-11-7	Toronto	Toronto	Ontario	Canada	x
398682988583477248	no	2013-11-8	x	x	x	x	x
398687835470852096	yes	2013-11-8	x	x	x	x	x
398720846232952832	yes	2013-11-8	Sydney	x	New South Wales	Australia	x
398725057989451776	no	2013-11-8	x	x	x	South Africa	x
398767039604879360	no	2013-11-8	x	x	x	x	x
398858230731780096	no	2013-11-8	x	x	x	x	x
398879276105469952	yes	2013-11-8	Edison	Middlesex County	New Jersey	United States	x
398883131199336448	no	2013-11-8	x	x	x	x	x
398887278472228864	no	2013-11-8	Toronto	Toronto	Ontario	Canada	x
398903776436027392	yes	2013-11-8	x	x	x	x	x
398909890183188480	yes	2013-11-8	x	x	x	x	x
398915477017067520	no	2013-11-8	Little Rock	Pulaski County	Arkansas	United States	x
398924143912955904	yes	2013-11-8	x	x	x	x	x
398925091196522497	no	2013-11-8	x	x	x	x	x
398929536093401088	yes	2013-11-8	x	x	x	x	x
398936310364131328	yes	2013-11-8	x	x	x	Canada	x
398938685556948992	no	2013-11-8	x	x	x	x	x
398969578773962752	no	2013-11-9	x	x	x	x	x
398981880260751360	no	2013-11-9	Tempe	Maricopa County	Arizona	United States	x
399028598687793152	yes	2013-11-9	x	x	x	x	x
402305633048731648	no	2013-11-18	x	x	x	x	x
402409906747490304	no	2013-11-18	x	x	x	x	x
402412863551053824	no	2013-11-18	x	x	x	x	x
402455080987033600	no	2013-11-18	x	x	x	x	x
402459609715474432	yes	2013-11-18	x	x	Alabama	United States	x
402483496028884993	no	2013-11-18	Charlottesville	Charlottesville City	Virginia	United States	x
402488962629271553	yes	2013-11-18	Jamaica Plain	Suffolk County	Massachusetts	United States	x
402505353793110016	yes	2013-11-18	x	x	Nova Scotia	Canada	x
402507168609349632	no	2013-11-18	Santa Rosa	Sonoma County	California	United States	x
402516190242668545	yes	2013-11-18	Riverside	Riverside County	California	United States	x
402530476012752896	no	2013-11-18	Abilene	Taylor County	Texas	United States	x
402530504714354688	yes	2013-11-18	x	x	x	x	x
402546587475259392	yes	2013-11-18	x	x	x	x	x
402553767184572416	yes	2013-11-18	Pittsburgh	Allegheny County	Pennsylvania	United States	x
402578785939111937	no	2013-11-18	x	x	x	x	x
402594281765883904	yes	2013-11-19	x	x	x	x	x
402652169444524032	yes	2013-11-19	x	x	x	x	x
402037812867760129	yes	2013-11-17	x	x	x	Australia	x
402076499081039874	no	2013-11-17	x	x	x	x	x
402142976341581825	yes	2013-11-17	x	x	x	x	x
402181342571425792	no	2013-11-17	x	x	x	x	x
402222366178025473	yes	2013-11-17	x	x	x	x	x
402235163272159233	no	2013-11-18	x	x	x	x	x
402269943401439232	no	2013-11-18	x	x	North Carolina	United States	x
402296665232531456	yes	2013-11-18	x	x	x	x	x
404869059126517760	no	2013-11-25	x	x	x	x	x
404869059701125120	no	2013-11-25	x	x	x	x	x
404869061462740992	no	2013-11-25	x	x	x	x	x
404869909642870784	yes	2013-11-25	Palmdale	Los Angeles County	California	United States	x
404873559463297024	yes	2013-11-25	x	x	x	x	x
404904198393053184	no	2013-11-25	x	x	x	x	x
404954257687707648	no	2013-11-25	x	x	x	Ireland	x
404985281742249984	yes	2013-11-25	State College	Centre County	Pennsylvania	United States	x
404986236999585792	yes	2013-11-25	x	x	x	x	x
404992832223461376	no	2013-11-25	x	x	x	Nigeria	x
404996286408974336	yes	2013-11-25	x	x	x	x	x
404997792105385984	yes	2013-11-25	x	x	x	x	x
405014414354436096	no	2013-11-25	x	x	x	x	x
405032517930975232	yes	2013-11-25	Columbia	Boone County	Missouri	United States	x
405043995350274048	no	2013-11-25	Baton Rouge	East Baton Rouge Parish	Louisiana	United States	x
405058919749259264	yes	2013-11-25	x	x	x	x	x
405064084275470336	no	2013-11-25	x	x	x	x	x
405074569611845632	no	2013-11-25	Orlando	Orange County	Florida	United States	x
405077313311629312	no	2013-11-25	Gainesville	Prince William County	Virginia	United States	x
405078037160796160	yes	2013-11-25	x	x	x	x	x
405092952579383296	yes	2013-11-25	x	x	x	x	x
405111219964895232	no	2013-11-25	Washington	District of Columbia	District of Columbia	United States	x
401351503593500672	yes	2013-11-15	x	x	x	x	x
401381329297620992	no	2013-11-15	x	x	x	x	x
401406009367093248	yes	2013-11-15	x	x	New York	United States	x
401432544430026752	no	2013-11-15	x	x	x	x	x
401435429402333184	yes	2013-11-15	Indianapolis	Marion County	Indiana	United States	x
401445442661015552	no	2013-11-15	Springfield	Greene County	Missouri	United States	x
401461381771190272	yes	2013-11-15	x	x	x	x	x
401463403727687680	no	2013-11-15	x	x	x	x	x
401464607874617345	no	2013-11-15	x	x	x	x	x
401474471564828672	yes	2013-11-15	x	x	x	x	x
401482591615733760	no	2013-11-15	x	x	Connecticut	United States	x
401510061735813120	no	2013-11-16	South San Francisco	San Mateo County	California	United States	x
401515040702234624	yes	2013-11-16	x	x	x	x	x
401521353422938112	yes	2013-11-16	x	Orange County	California	United States	x
401534582027075584	yes	2013-11-16	x	x	x	x	x
397648101965455360	no	2013-11-5	x	x	x	x	x
397708519442763776	yes	2013-11-5	x	x	x	x	x
397721739666288640	no	2013-11-5	x	x	Iowa	United States	x
397738852837650433	no	2013-11-5	x	x	Iowa	United States	x
397760265082523648	yes	2013-11-5	Seattle	King County	Washington	United States	x
397764212774408192	no	2013-11-5	Moorestown	Burlington County	New Jersey	United States	x
397764648352886784	yes	2013-11-5	x	x	x	x	x
397775436962619392	no	2013-11-5	x	x	Florida	United States	x
397777970691330048	no	2013-11-5	x	x	x	x	x
397801635348361216	yes	2013-11-5	x	x	x	x	x
397815101526642688	no	2013-11-5	x	x	x	x	x
397816778694610944	no	2013-11-5	x	x	x	x	x
397817035562160128	yes	2013-11-5	x	x	x	x	x
397824160719986688	no	2013-11-5	x	x	x	x	x
397829667513589760	no	2013-11-5	x	x	x	x	x
397836807842168833	yes	2013-11-5	x	x	Texas	United States	x
397851176596959234	no	2013-11-5	x	x	x	x	x
397860105653202945	no	2013-11-5	x	x	x	x	x
397864262204661760	yes	2013-11-5	x	x	x	x	x
397893179871338496	no	2013-11-6	x	x	x	x	x
397897171749834752	no	2013-11-6	x	x	x	x	x
397903040461963265	yes	2013-11-6	x	x	x	x	x
397911817487282176	yes	2013-11-6	x	x	x	United States	x
397932022577913856	no	2013-11-6	x	x	x	x	x
397942742103240705	yes	2013-11-6	x	x	Nebraska	United States	x
398527830356938752	yes	2013-11-7	Vancouver	Greater Vancouver	British Columbia	Canada	x
398558830495543296	yes	2013-11-7	x	x	x	x	x
398559435137622016	yes	2013-11-7	x	x	x	x	x
398585461129506816	yes	2013-11-7	x	x	x	x	x
398599475947917312	no	2013-11-7	x	x	x	x	x
398606877376131072	yes	2013-11-8	x	x	x	x	x
398609234545229825	yes	2013-11-8	x	x	x	x	x
398618567047774208	yes	2013-11-8	x	x	x	x	x
398628603501346816	yes	2013-11-8	Honolulu	Honolulu County	Hawaii	United States	x
398643250543616002	no	2013-11-8	Albuquerque	Bernalillo County	New Mexico	United States	x
398667498007973888	yes	2013-11-8	Kansas City	Jackson County	Missouri	United States	x
398668738343342081	yes	2013-11-8	x	x	x	x	x
398676176777924609	yes	2013-11-8	North Little Rock	Pulaski County	Arkansas	United States	x
396926874393145344	yes	2013-11-3	x	x	x	x	x
396929907496091648	no	2013-11-3	x	x	x	x	x
397102963141132289	yes	2013-11-3	x	x	x	x	x
397115316373061632	no	2013-11-3	x	x	x	x	x
397170768628690944	yes	2013-11-4	x	x	x	x	x
397194024744157184	yes	2013-11-4	x	x	x	x	x
397199670079782912	no	2013-11-4	x	x	Minnesota	United States	x
400535873336266752	yes	2013-11-13	x	x	New York	United States	x
400647039731507200	yes	2013-11-13	x	x	x	x	x
400657072607723520	no	2013-11-13	x	x	x	x	x
400658881149288448	yes	2013-11-13	x	x	x	x	x
400678318086684672	no	2013-11-13	x	x	x	x	x
400689018905456640	no	2013-11-13	x	x	x	x	x
400691621760868353	no	2013-11-13	x	x	x	x	x
400724542579933184	yes	2013-11-13	x	x	x	x	x
400755551392792576	no	2013-11-13	x	x	x	x	x
400793435637940226	yes	2013-11-14	El Paso	El Paso County	Texas	United States	x
400824762399604736	no	2013-11-14	x	x	x	x	x
400826167147520000	no	2013-11-14	x	x	x	x	x
398205209245409280	no	2013-11-6	x	x	x	x	x
398212114038673408	yes	2013-11-6	x	x	x	x	x
398222378720714753	yes	2013-11-6	x	x	Arizona	United States	x
398276344767053824	no	2013-11-7	x	x	x	x	x
404112312966995968	yes	2013-11-23	x	x	x	x	x
404121750507511809	yes	2013-11-23	x	x	x	Canada	x
404160895124643840	no	2013-11-23	x	x	Maine	United States	x
404189374898012160	no	2013-11-23	x	x	x	x	x
404249095747145728	yes	2013-11-23	South San Francisco	San Mateo County	California	United States	x
404402822122196992	no	2013-11-24	x	x	x	x	x
404451315884896256	no	2013-11-24	x	x	x	x	x
404462897037729792	yes	2013-11-24	x	x	x	x	x
399781730401652736	no	2013-11-11	x	x	x	x	x
399879818357256192	yes	2013-11-11	x	x	x	x	x
399901280799186944	yes	2013-11-11	x	x	x	x	x
399937485704548352	yes	2013-11-11	x	x	North Carolina	United States	x
399951964579979265	no	2013-11-11	x	x	x	x	x
399964161318608896	no	2013-11-11	x	x	x	United States	x
399966255886921728	yes	2013-11-11	x	x	x	x	x
399973046330462209	no	2013-11-11	Toronto	Toronto	Ontario	Canada	x
399974032713728000	yes	2013-11-11	x	x	x	x	x
399981075327631360	no	2013-11-11	x	x	x	x	x
399985927076200450	yes	2013-11-11	x	x	x	x	x
400001101355053057	no	2013-11-11	x	x	x	x	x
400034731376791552	yes	2013-11-11	x	x	x	x	x
400049848159711232	no	2013-11-11	x	x	x	Canada	x
400051839653007360	yes	2013-11-12	x	x	x	x	x
400062840872001536	yes	2013-11-12	x	x	x	x	x
396129358026248193	yes	2013-11-1	x	x	x	x	x
396137504190898176	no	2013-11-1	x	x	x	x	x
396226416003387392	no	2013-11-1	x	x	x	x	x
396233919533953025	no	2013-11-1	x	x	x	x	x
396262395305152512	no	2013-11-1	x	x	x	x	x
396278749684961280	yes	2013-11-1	x	x	x	x	x
396298928989032448	no	2013-11-1	x	x	x	x	x
396304646391996416	no	2013-11-1	Seattle	King County	Washington	United States	x
396310326817210369	no	2013-11-1	x	x	Nebraska	United States	x
396311036158291968	yes	2013-11-1	x	x	x	x	x
396317838496919552	no	2013-11-1	x	x	x	x	x
396328071894425600	yes	2013-11-1	x	x	x	x	x
396330296502910976	yes	2013-11-1	x	x	x	x	x
396356239115841536	no	2013-11-1	x	x	Texas	United States	x
396361260100370432	no	2013-11-1	x	x	x	x	x
396375311840837632	yes	2013-11-1	x	x	x	x	x
396392187060965376	yes	2013-11-1	x	x	California	United States	x
396410689012510720	yes	2013-11-1	x	x	x	x	x
396438613975523328	yes	2013-11-2	x	x	x	x	x
396468013177643009	no	2013-11-2	x	x	x	x	x
396469931271016449	no	2013-11-2	x	x	x	x	x
396472027059871744	no	2013-11-2	x	x	x	United States	x
403411081021767680	yes	2013-11-21	x	x	Nova Scotia	Canada	x
403419673569394688	yes	2013-11-21	x	x	x	x	x
403489676742234114	yes	2013-11-21	Lexington	Fayette County	Kentucky	United States	x
403509770336075776	yes	2013-11-21	Rock Hill	York County	South Carolina	United States	x
403575564302565377	no	2013-11-21	Syracuse	Onondaga County	New York	United States	x
403598957651054592	no	2013-11-21	Boston	Suffolk County	Massachusetts	United States	x
403625398749368320	yes	2013-11-21	x	x	x	x	x
403639290720038912	no	2013-11-21	x	x	x	x	x
403650216437362688	yes	2013-11-21	Pittsburg	Crawford County	Kansas	United States	x
403683499476922370	no	2013-11-22	x	x	x	x	x
403729116039741440	no	2013-11-22	x	x	x	x	x
403758193525796865	yes	2013-11-22	x	x	x	x	x
403770872588029952	no	2013-11-22	Santa Monica	Los Angeles County	California	United States	x
403777287956361217	no	2013-11-22	Chula Vista	San Diego County	California	United States	x
403865672297377793	no	2013-11-22	Ottawa	Ottawa	Ontario	Canada	x
403875906147454976	yes	2013-11-22	x	x	x	x	x
403880111184691201	no	2013-11-22	Hamilton	Butler County	Ohio	United States	x
